4,Nice but Can Use a Few Improvements,Max ,08/27/2008,,,4,4,4,4,,5,3,3,5,"It's fun to drive and has a good amount of power for the size of the car. Overall it's a decent car.  A few initial complaints would be the passenger seat is a little uncomfortable when the cupholder is installed (although it is removable), the standard stereo is mediocre (speakers rattle at times and changing stations is not intuitive), the second cupholder can only be used when the armrest is in the up position (unless you use it for a really short cup), and the iDrive needs improvement.  If these complaints seem trivial, it's because they are.  Overall the car is a great little car that most people would enjoy.",Performance and overall driving experience.  The optional folding side mirrors come in handy when pulling in and out of tight spaces.  ,"Better standard stereo, better cupholders, make the ash tray optional, and improve on the iDrive. "
5,Glad I bought it,Happy Camper ,08/01/2008,,,5,5,5,5,,5,5,5,5,"My Z4 lease was up and after research on edmunds, I decided to test this car.  I liked the seats, soft top and price better than the 3 series. I am enjoying the additional room this car offers, the better ride and the performance.  The 4/50k service is a real plus.  I really love this car.","I like the seats, paddle shifters and overall ride.",The expense and availability of the run flats is a real problem for BMW in general. 
4.625,everything is right about this car,135owner ,07/27/2008,,,5,5,5,5,,5,4,3,5,I have never driven a car as much fun as this one is to drive. I may even take my wife to a driving school so she can enjoy it. I didn't like the look of the car when I ordered it but I bought it after one test drive around the block.{the demo car} Now I like the looks but that had nothing to do with the purchase. It is that much fun to drive. I average 22 miles per gallon but you can get 27 if you want to drive that way. I don't. On the highway 28 is easy. I wanted a sports car but with a little more room. This car is by itself when you factor in room and handling. It wasn't cheap but the best never is.,"no body roll, the exhaust note,the engine,the solid feel,the raw power,the brakes,and of course it goes without saying the steering.",For me I don't want the auto transmission when in manual mode to auto downshift if it's not going to auto upshift. I accidentally revved the engine too high during the break in period because of this. Sometimes you are in the manual mode and don't know it and this will happen. 
5,A lot of car for the money,xantdieselx ,07/25/2008,,,5,5,5,5,,5,5,5,5,"Everything in this car is in harmony from the shifter that snicks into gear to the razor sharp precision of the steering wheel to the sport seats with adjustable bolsters that hold you in place. If you exercise restraint when ordering (and don't mind the wait) this car is actually a bargain. I got an 08' 135i AW w/6sp and sport package. Everything from Xenon adaptive lighting to rain sensing wipers are standard. It comes with a lot of feature content for the money. The ride is stiff but well damped, it is amazing how well BMW pulls this off. Everything in a BMW revolves around the engine and what an engine it is. There is power in every gear at every RPM.","Sport seats and steering wheel. The wheel alone is worth the price of the sport package. Adaptive headlamps, rain sensing wiper, 18"" wheels & tires, and the shifter.","Cupholders are a little useless...but c'mon if that's the worst thing that could be said about it, the car is a 10."
4.5,The Bomb,Buba ,07/15/2008,,,4,4,5,5,,5,4,4,5,"I test drove it on the Autobahn and it is the bomb!  Really fast.  There is a slight lag in the throttle response during highway (Autobahn) overtaking, but I can live with that.  Probably from the turbos.  Using the sequential manual transmission is a blast.  However, the gas mileage is really poor in that mode.  I drove a total of 29 miles all in the SMT mode and used a quarter of a tank.  Assuming a full tank is 16 gallons, I used 4-gallons, or about 7-miles to the gallon.  Too bad.  If you really like sporty driving then get a manual transmission.  That said from a performance perspective, it is almost a perfect car.",The motor and the sound!,More economical sequential manual transmission.  Put a non-turbo 300 HP motor in the car.
4.125,"Fun, but no Honda",Hector Rivera ,07/03/2008,,,5,3,3,3,,5,5,4,5,"A very fun car with great power when the new software doesn't make the turbos lag. Not as much low end torque as the first 135i I test drove in March 08. Now needing a fuel pump makes me wish I bought an Acura or Infiniti. Lots of fun when it's not in the shop. Run flat tires ride like bricks. The suspension is a little soft. I wish the cruise control was on the steering wheel. Getting into 2nd gear is slow and temperamental. Can't read the radio with sunglasses on. Headlights look like a crazy cat. Overall it's a blast to drive, but the magazines must have tested one without the new 29.2 software that causes turbo lag. Would I buy it again? Not sure???","Sport seats, Coral leather, wheels, steering wheel. ",Fix the 29.2 turbo lag. Fix the fuel pump problems. This car is not that reliable. 
4.875,BMW 128i Cabrio - WOW!,German Frau ,06/29/2008,,,5,5,5,5,,5,5,4,5,"I considered the 3series convertible before purchasing my Mini Cooper S convertible in 2005. I loved driving it in town but it was stiff riding and uncomfortable on the highway. One day, one of my students brought in a 1 series brochure. I loved the car from the minute I saw it. Immediately I scheduled a test drive and ordered the car in April. After returning from Germany on June 20th, my BMW was waiting for me. I own the car for 9 days now. The car  really drives well and I just love it. It performs well and is smooth riding on the highway. My husband liked the Mini Cooper S conv. a lot but after driving/riding the BMW conv. he changed his mind. I'm/we are sold on the new 1 series.","Premium Package, Cold Weather Package, Xenon Headlights, Park Distance Control I like the fact that you can put the top up and down while driving. I also like the look of the 1 series when the top is down. Bluetooth and MP3 Player integration are very nice as well. ",The cup holders are too small and they seem to be in the way. Run flats (My Mini Cooper S had run flats and they were pricey - $1200)
5,Best Birthday Present Ever,Jesus ,06/28/2008,,,5,5,5,5,,5,5,5,5,After test driving I couldn't resist treating myself to this baby.  Being on a relatively tight budget I custom ordered a pretty bare-bones model since the options add up so quickly.  It was well worth the wait and the price.  I've enjoyed every second in the car.,"Handle, power, looks, surprisingly roomy interior & trunk (considering the overall size), sheer quality of materials and operation.   Uniqueness--haven't seen another one on the road yet, no competitor makes a similar car, and the ""Year One of the 1"" emblem is a cool touch.",All relatively minor ones: Options are too expensive.  Seat height adjustment is awkward (you have to lift yourself up awkwardly to raise it).  Radio controls could be more intuitive.  I expected better gas mileage out of the 128i.
5,Great Convertible,BMW128iOwner ,06/23/2008,,,5,5,5,5,,5,5,5,5,"This car is both comfortable and very fun to drive.  Being six feet tall, I thought the back seat would be a little tight for me, however when I have sat in the back it is more than enough room and also very comfortable.  The materials and interior design are very excellently crafted, as well as the beautiful exterior.  Automatic roof works great and car is amazing with the top down.  The engine sounds powerful and exhilarating, and yet the ride is very quiet.  The premium Hi-Fi sound system sounds great with the top up or down.  iPhone compatibility is great and sounds great on both sides of the phone, even with the top down and strong winds.",Terrific interior and exterior design. Great performance and comfort. Great sound system and controls.,"Gas mileage could be better, although 18/28 is fairly good."
4.875,All I Can Say Is WOW!,Kris ,06/17/2008,,,5,5,5,5,,5,5,4,5,"After test driving this little beast for almost an hour I got back in my 04 G35 Coupe 6M, that I had loved for 4 years till that moment. My G felt big, bulky and slow by comparison. I had also driven the new G37 which is a big improvement over the older model, but it just could not compare to the nimble, precise pocket rocket that is the 135i. The car handles like it's on rails and yet is so comfortable. If you don't need a big car this little gem is pretty much perfect. Actually, the trunk in the 135i is much bigger than the older or new G. Bottom line, this is the best car I have ever driven or owned and I still can't get the silly grin off my face when I get out of it.","That sweet twin turbo with effortless power and no lag, amazing brakes, sport seats are the most comfortable I've ever found, iPod integration, handles like a dream.","I wasn't initially sold on the looks of the car from photos, but it is way better looking in person. Not a fan of the run flat tires, car gets pricey quick with options."
5,My 128i Ragtop,Rocky ,06/15/2008,,,5,5,5,5,,5,5,5,5,"I had a Z4 previously and loved it, but overall I like the 1er better. Meets or exceeds every one of my expectation. The 128i is plenty fast and is more practical than the 135i. The 135i is almost stupid fast and very few drivers will be able to get more than 30% out of what the car is capable of.","Fav features are the step tranny, the windblocker, the sweet engine, the extra driver/passenger legroom, the overall small exterior dimensions.",None
4.875,Incredible Vehicle,Scuba Steve ,06/03/2008,,,5,5,5,5,,5,5,4,5,"I am 6'2"" and I am very comfortable in the car. I have been in it for several hours at a time and never felt the urge to have to shift my weight in the seat. I was initialy concerned about my leg resting against the firewall and it becoming uncomfortable but its actually quite nice. The stock stereo is very nice and the iPod connection is effortless. The shifting is incredibly easy, the clutch is quite predictable and the power is relentless. I can be going 80 mph on the highway and floor it and the car just takes off. The footwell is a little cramped and I don't suggest driving with sandals on. Cornering is incredible as well and if your going too fast the DSC kicks in just when it should. ","Engine power, interior comfort, exterior design, stereo w/ iPod, looks from other drivers. The car is very tight too, not a single rattle of any kind. ","Gas mileage is rather poor at average of 18 mpg, but the mpg readouts on the car's computer help you control it. The one usable cup holder gets in the way of shifting but its not bad unless your performance driving. "
5,Great car,onefan ,05/29/2008,,,5,5,5,5,,5,5,5,5,"I traded in my Z4 for the 128. I like the comfort of the interior and the addtional room of this car.  It is responsive and the braking is excellent. The 128 doesn't deliver the same level of power as the 135, but I drive in heavy traffic and the six cyl. is more than adequate.  I really love this car.","Exterior styling, seats are really comfortable and fun to drive!",Back seat could be slight larger
5,Satisfying that need for fun!,TinasBimmer ,05/29/2008,,,5,5,5,5,,5,5,5,5,"My wife and I test drove many new convertibles and decided to purchase the 128i convertible.  I'm 6'2"" and discovered I don't fit comfortably in most 2-seaters out there.  We are very happy with our car and would highly recommend it for many reasons.  The car handles like no other car I've ever driven, probably due to the sports package.  It is very comfortable with the leather power seats and we were actually able to fit our two teenaged sons in the back, a bit snug but do able.  Acceleration is very smooth and the 6- speed automatic transmission shifts just right, in fully auto or manual modes. We also like the zero-maintenance cost feature that covers everything except tires for 4 yrs","Like the looks of the car with the top up or down.  Lots of fun to drive down country roads with the top down, ya hoo!",Reduce the cost of the options.
4.875,A thorough review after roadtrip,Beemerhead ,05/27/2008,,,4,5,5,5,,5,5,5,5,"I just finished an 800 mile roadtrip across NM and CO.  What a treat! I bought it as a roadtrip car to keep forever, so no turbos or nav/iDrive.  I have an automatic with premium and cold weather pkg.  The car was comfortable and smooth. The unexpected highlights were a roof that had amazing sound dampening, plenty of engine power even at 10000+ feet and a final gas mileage of 32.2mpg across central Colorado (avg speed 54.5mph). The car was FANTASTIC, everything I hoped for and more when I decided to buy it.  I researched many other vehicles from an Eos to a MB CLK350 before getting this. As a first year model I thought it might be valuable one day, too.","Comfort (ride and seats), gas mileage, softop operation and sound qualities. Excellent visibility top up or down. First year model but the engine and components have been around for several years on other beemers. Best of both worlds if you ask me.","Interior is monochromatic. Price is a little high but then the dollar is sinking like a rock, too."
4.875,Worth Every Penny,Bitterm3 ,05/27/2008,,,5,5,5,5,,5,5,4,5,This car is comfortable in every situation.  The motor is flawless and pulls like anything I've ever driven. This car flies and stops like you wouldn't believe. Take a test drive to really appreciate this car.  You will be hard fought to find something better for the money!,Twin turbo inline 6. Sports package. Stereo. Comfort access. Rain sensing wipers. Coral leather.,"Slightly better fuel economy, however for the performance you really can't complain. No others."
4.75,A BMW By Every Count,4ron ,05/22/2008,,,5,5,5,5,,5,5,3,5,This is a sports car in coupe clothing - very fast with great handling. The ride is suprisingly supple. You can feel the refinement.  ,Wide power band with a smooth shifter make for a lot of driving fun. Interior looks and feels upscale. Styling is signature BMW. Let the others follow. ,With options the car can get pricey.
2.375,Needs improvement,Jose ,05/20/2008,,,2,5,2,2,,2,1,1,4,"Wonderful design, with a lot of power. The seats are uncomfortable, and the ride is rough over NYC streets. It is not built for long rides. The windows rattle & the radio is not good. I think that the engine is too powerful for the size of the car. I find that driver must fight to harness the power, only very experienced drivers should drive the car. The car makes interior noises as it rides over rough roads. The car burns gas (22 hwy & 16 city) & it burns oil. I have had to bring the car into BMW service three times to have oil added in the first 7K miles. I test drove the BMW 328i coupe & I should have paid the difference for a better car.   ","Great styling, good brakes, corner well, BMW 4yr/50,000 mile free service (you will need it), BMW Assist, Bluetooth for cell phones, IPOD friendly","More comfortable seats, better interior & ride quality, better gas mileage & solve oil burning problem, slightly bigger car."
4.5,"Superb Performance, Stumbles a Bit",Maximus ,05/18/2008,,,4,4,4,5,,5,5,4,5,This car rates as high as one can on the performance and fun-to-drive categories.  The power is everything the reviews say as well as the handling.  Where the car fails is in the details.  For the money I would expect better standard features or cheaper upgrades.,The sport seat support in the corners.  The torque. The steering controlled head lights. ,Door handles are flimsy. The sun roof should be an option. The 1st-2nd shift is stiff. The gear shift is wobbly. iPod interface is clumsy.
5,Love my 135,TGman ,05/16/2008,,,5,5,5,5,,5,5,5,5,"Just received my 135.  It's the best car I've driven.  I drove a wide range of cars ranging at all different price points up to over $100k.  For $40k though, you can have one great performance car.  I'd say the sports package is a must have.  The iDrive takes some practice to get used to.  The brakes are just amazing on the 1!  60 to 0 length is on par with far more exotic cars.  Oh and one more thing, I think this car looks WAY better in person compared to photos.  ","M-steering wheel in sports package, brakes, engine power.","The iDrive user interface,"
4.875,An ugly little car that's fun to drive,coldwinterland ,05/12/2008,,,5,4,5,5,,5,5,5,5,"It's only a few hundred pounds lighter than the 3-series, but it feels a lot more light and nimble when you drive it. Both manual/auto transmissions are great: the shifting action of the manual is precise and confident; the clutch is predictable and easy to engage. There isn't much sacrifice at all in ride comfort because of its relatively tight dimension and suspension tuning. It truly is a great fun little car to toss around.  It's certainly not as edgy or raw as the M3 (E46 or E92), but feels as quick and manuvable if not more (especially when compared to the new portlier E92 M3), and it has better gas mileage.","Very addictive, smooth yet powerful linear lag-free twin turbo engine. Great transmission and clutch feels. World class suspension/chassis that blend in high performance and day-to- day comfort just so perfectly. Nice BMW-typical luxurious interior.","Beauty is subjective, but this is one of the ugliest bimmers ever, with the disproportionally big headlights and amber side markers reminding of bad eye disease. However, if that is not an issue for you, it truly is a great car to own, well deserving the ""Ulimate Driving Machine"" claim."
4.875,Performance Meets Luxury!,Scribe23 ,05/07/2008,,,5,5,5,5,,5,5,4,5,"It's always a challenge to find a sporty performance car that is also luxurious, comfy and practical enough to be a primary vehicle. Simply put, this is the coolest, most fun, best equipped car I've ever driven.","Engine, handling, looks, brakes, the looks from other motorists, the small but important accents (two-toned leather, trim) and the FUN!",I really miss my G35's sunglasses holder.
4.875,Pocket Rocket!,Colossus ,04/24/2008,,,5,5,5,5,,5,5,4,5,"I was looking for something fun to to drive and this IS IT! Drove G37, G35, TL-S, even a 335i.  This is by far more responsive, fastest, and more enjoyable. Love the simple, but functional interior. ","Looks, engine, handling, fun factor, and standard features like adjustable headlights, auto rain sensing wipers, awesome brakes... just too many to list.","Gas mileage is not great about 19 mpg avg, but good for a 300 hp monster. rear legroom. 6sp is little jerky going from 1st to 2nd due to CDV that BMW puts in. Service interval is questionable but free :)  "
4.75,Yikes! It's fabulous,mr. rogers ,04/22/2008,,,5,5,5,5,,5,4,4,5,"Picked up a new 128i. Fun to drive, easy to park, brakes fabulously, accelerates like a rocket - sure not like the 135i but close enough.  Great car, great ride, great BMW feel.",BMW feel and all the useless but oh so fun accessories!,Slightly larger back seat would be nice. A slightly large trunk as well would be great.  
4.875,Better Than a Porsche 911,Henry ,04/18/2008,,,5,5,5,5,,5,5,4,5,"Just traded in an '03 911 for the 135i--wow, for about half the MSRP, I think I got twice the car. This is my first sports car without a stick shift.  Love the beefy aluminum paddle shifters. Car absolutely flies. Inside is very quiet, except for the growl from the 300 hp engine.  My Porsche was loud and uncomfortable and the 135 is so comfortable. I got the sport package and the seats are amazing. The thigh support is great for long trips. Car is an A+ and really does rival a 911 for performance but exceeds it for comfort and practicality with real back seat and room for two or three sets of golf clubs in trunk. I've owned a 911, Boxster S and a TT Coupe.  The 135i blows them all away. ",Bluetooth for phone.  Performance. Brilliant and effortless acceleration. Steptronic transmission with two automatic and one paddle shift option. Interior comfort and look.  Reasonable cost. Real back seat and good trunk space. Push button ignition.,"Exterior appearance is a bit ""chubby,"" but I like it. Everything else is perfect!"
5,A hoot to drive!,Mike ,04/16/2008,,,5,5,5,5,,5,5,5,5,"The 135 is the perfect size for me.  The power is awesome. Was concerned about the iDrive but learning curve is quick. Inside storage is pitiful. No place for even your glasses case. One usable cup holder.  Red LED ambient lighting, without turning the dash intensity up to practically full, is not  visible. Should have been blue. Premium sound system/HD radio is supurb. Blue tooth and conviencence access great.  6 speed shifts like butter.  Cool feature is the brakes hold on a hill for a couple seconds so you don't roll backwards.  Paint, fit and finish top notch. One gripe...  Offer 18 inch, performance, NON RUN-FLAT tires w/spare.  Run-flats are problematic, expensive and wear out quickly.","Engine, Blue-tooth, premium radio, handling, engine sound and front seat comfort.  This is my first experience with the adaptive headlights.  They work so well I will probably always order these on future cars if available.  They are unbelievable.","One suggested inprovement is the nav system screen.  Menus (radio, system views, etc) are hardly visible in the daytime due grey background and black letters. Should be designed like the Alpine Systems. Black letters white background for day, revers (inverse video) for night (including the nav map)"
5,Best BMW ever driven besides the 650i,CrisFlip ,04/15/2008,,,5,5,5,5,,5,5,5,5,"I never thought I would fall in love with the entry level baby bimmer!! This car is quite capable of being considered an entry level M car. It's got more than plenty of power, agility, speed, and superior performance handling. If you want a nicely priced bang for you dollar this is it. It's a definitely in the ""gotta have"" car list. Although back seat is a bit cramped, but what do you expect on a ""premium compact"" coupe? Gas is not too bad at 26 highway. Great everyday car and always fun to drive. You have to test drive it and really drive it both normal and hard to appreciate it.","Turbo charged engine, paddle shifters, navigation, handling, sexy muscular look, and well balanced. Sound system is great for not upgrading to the premium sound price. Minimal options is best!!",Include alarm as a standard feature. Leave this car the way it is... perfect!! 
5,A classic BMW,Year1DC ,04/15/2008,,,5,5,5,5,,5,5,5,5,"Took delivery of my jet black 135i coupe the day they went on sale in the US.  Truly a great car, both in terms of performance and styling.  I chose the automatic with the paddle shifters since I use the car for urban commuting.  It's hands-down the best automatic I've driven - just put it in Sport mode and the car moves like a rocket.  It costs the same as a 328 coupe while delivering performance that is several notches above.  While there's no other car that exactly compares, of all the other cars I drove the Cayman S feels the most similar - and at $20k more, it makes my $44k loaded 135 seem like an even greater bargain.","An exhaust note that should make every 3 Series driver jealous.  High-quality materials and standard features (xenons with corona ring DRLs, for example) that are on par with other bimmers.  Blistering twin-turbo performance that makes an M3 or Cayman S hard to justify.",The run-flat tires can be very jarring when they encounter potholes or other rough pavement.  Gas mileage is great on the highway (I've gotten 30mpg) but in the city relatively poor mileage combines with a small (14 gallon) fuel tank to necessitate frequent stops at the gas station.
4.875,Just got my 135i,Ruffstik ,03/29/2008,,,5,5,5,5,,5,5,4,5,"Well I think I just picked up one of the 1st 135is in North America, at least it's the only one in Wisconsin!  This car just fits like a glove and when you first push the pedal you are completely blown away with the power of those 300 horses.  Was looking at the Infiniti G37s and was waiting for this one to come out. Gotta say that I'm glad I waited!",Engine!!,Can't think of anything yet.
4.875,BMW's finest vehicle!,TexasDriver ,03/23/2008,,,5,5,5,5,,5,5,4,5,"Not only the best looking BMW, all the legendary handling and driving dynamics are there.  The interior has adequate room for four although the rear seating can be somewhat lacking for large adults.  Wonderful safety features such as door anchors and BMW assist give you a break on insurance rates.  This car feels absolutely rock solid!  No creaking sounds, no rattles, as if its made of a single piece of metal.  It's cute on the outside and plush on the inside.  Get the premium package... worth it with beautiful leather/electric seats, cool compass mirror, and bluetooth.  This car may outsell the 3-series someday!",Courtesy lighting under the door handles!  Push button engine start-stop.,None.
4.875,What a Fun Ride!,M.J. Smith ,03/21/2008,,,5,5,5,5,,5,5,4,5,"I was looking for a car that was fun to drive and the 135 fits the bill. The six-speed manual is a welcome change of pace from the ordinary and makes the twin-turbo a pocket-rocket. The sports suspension is firm but still very comfortable and the handling is superb. I'm 6'4"" and there is plenty of room for me to change gears and maneuver. The profile of the car is spectacular and has already gotten a number of positive comments. If you are looking to get into a Bimmer that is all about fun, this is the car for you.","Six-speed manual, twin-turbo engine, sport package, built-in bluetooth",Cup holders in an awkward position when changing gears
